transaction_id,account_id,transaction_date,amount,currency,transaction_type,counterparty_name,counterparty_country,channel
TXN000252,ACCT00162,2025-01-27 00:00:00,495.73,USD,WireTransfer,Mary Flores,Singapore,Branch
TXN000253,ACCT00134,2025-01-27 00:00:00,1480.91,USD,WireTransfer,Diego Walker,Netherlands,Wire
TXN000254,ACCT00292,2025-01-27 00:00:00,105.24,USD,WireTransfer,William Clark,Germany,Online
TXN000255,ACCT00070,2025-01-27 00:00:00,252.56,USD,ACH,Camila Jackson,France,ATM
TXN000256,ACCT00080,2025-01-27 00:00:00,661.12,USD,Withdrawal,Noah Scott,Japan,Wire
TXN000257,ACCT00230,2025-01-27 00:00:00,531.26,USD,CashDeposit,Diego King,India,Branch
TXN000258,ACCT00111,2025-01-27 00:00:00,804.72,USD,WireTransfer,Anchor Exchange,Japan,Wire
TXN000259,ACCT00259,2025-01-27 00:00:00,1157.74,USD,WireTransfer,Fatima Harris,Switzerland,Branch
TXN000260,ACCT00226,2025-01-27 00:00:00,563.67,USD,ACH,Union Exchange,Netherlands,Wire
TXN000261,ACCT00249,2025-01-28 00:00:00,501.25,USD,CashDeposit,David Thomas,Singapore,Online
TXN000262,ACCT00083,2025-01-28 00:00:00,1029.61,USD,Withdrawal,Summit Enterprises,Ireland,Branch
TXN000263,ACCT00140,2025-01-28 00:00:00,2759.34,USD,Deposit,William Johnson,India,Branch
TXN000264,ACCT00066,2025-01-28 00:00:00,750.32,USD,Withdrawal,Charles Smith,Spain,Online
TXN000265,ACCT00049,2025-01-28 00:00:00,528.45,USD,CashDeposit,Charles Jones,Switzerland,Wire
TXN000266,ACCT00046,2025-01-28 00:00:00,552.04,USD,Deposit,Camila Anderson,Germany,ATM
TXN000267,ACCT00011,2025-01-28 00:00:00,607.76,USD,Deposit,Chloe Flores,North Korea,Wire
TXN000268,ACCT00092,2025-01-28 00:00:00,579.14,USD,Deposit,Sunrise Exchange,Switzerland,Wire
TXN000269,ACCT00176,2025-01-28 00:00:00,674.74,USD,Deposit,Wei Robinson,Ireland,ATM
TXN000270,ACCT00156,2025-01-28 00:00:00,811.55,USD,Deposit,Michael Perez,France,Branch
TXN000271,ACCT00045,2025-01-28 00:00:00,445.24,USD,Deposit,William Jackson,France,Online
TXN000272,ACCT00140,2025-01-29 00:00:00,1231.23,USD,Withdrawal,Sofia Flores,United Kingdom,Wire
TXN000273,ACCT00097,2025-01-29 00:00:00,1334.6,USD,Deposit,Prime Exchange,Netherlands,ATM
TXN000274,ACCT00161,2025-01-29 00:00:00,1615.91,USD,Deposit,Ahmed Johnson,Singapore,Online
TXN000275,ACCT00296,2025-01-29 00:00:00,2241.66,USD,WireTransfer,Sarah Miller,Switzerland,Wire
TXN000276,ACCT00019,2025-01-29 00:00:00,5000.0,USD,CashDeposit,John Walker,Libya,Branch
TXN000277,ACCT00256,2025-01-29 00:00:00,301.36,USD,Deposit,Prime Freight,Singapore,Wire
TXN000278,ACCT00005,2025-01-29 00:00:00,784.62,USD,ACH,Sofia Robinson,Libya,Online
TXN000279,ACCT00002,2025-01-29 00:00:00,15000.0,USD,CashDeposit,Silver Imports,Spain,Branch
TXN000280,ACCT00065,2025-01-29 00:00:00,894.83,USD,WireTransfer,Linda Anderson,Spain,ATM
TXN000281,ACCT00085,2025-01-29 00:00:00,559.51,USD,CashDeposit,Horizon Enterprises,United States,ATM
TXN000282,ACCT00028,2025-01-30 00:00:00,475.87,USD,ACH,Michael Thomas,Germany,ATM
TXN000283,ACCT00282,2025-01-30 00:00:00,795.11,USD,Deposit,Ava Lopez,Singapore,Wire
TXN000284,ACCT00253,2025-01-30 00:00:00,1826.97,USD,Deposit,Prime Group,Netherlands,ATM
TXN000285,ACCT00105,2025-01-30 00:00:00,4329.89,USD,CashDeposit,Sofia Martin,Japan,ATM
TXN000286,ACCT00256,2025-01-30 00:00:00,2213.83,USD,ACH,Sven Rodriguez,UAE,Online
TXN000287,ACCT00116,2025-01-30 00:00:00,722.3,USD,WireTransfer,Sven Sanchez,United Kingdom,Branch
TXN000288,ACCT00026,2025-01-30 00:00:00,735.7,USD,Withdrawal,Ethan Brown,Canada,Branch
TXN000289,ACCT00072,2025-01-30 00:00:00,342.78,USD,Deposit,Ethan Jackson,India,Branch
TXN000290,ACCT00063,2025-01-31 00:00:00,583.52,USD,WireTransfer,Michael Rodriguez,UAE,Online
TXN000291,ACCT00081,2025-01-31 00:00:00,659.1,USD,WireTransfer,Emma Gonzalez,United Kingdom,ATM
TXN000292,ACCT00124,2025-01-31 00:00:00,698.95,USD,Withdrawal,Sven Lewis,France,Online
TXN000293,ACCT00039,2025-01-31 00:00:00,396.39,USD,Withdrawal,Camila Lopez,Libya,Branch
TXN000294,ACCT00084,2025-01-31 00:00:00,373.71,USD,WireTransfer,Yuki Clark,Canada,Online
TXN000295,ACCT00224,2025-01-31 00:00:00,4708.73,USD,CashDeposit,Sarah Hill,Canada,Branch
TXN000296,ACCT00106,2025-01-31 00:00:00,475.91,USD,WireTransfer,Linda Brown,Switzerland,ATM
TXN000297,ACCT00189,2025-01-31 00:00:00,223.2,USD,CashDeposit,Robert King,United States,ATM
TXN000298,ACCT00139,2025-01-31 00:00:00,579.77,USD,WireTransfer,David Jackson,Spain,ATM
TXN000299,ACCT00108,2025-01-31 00:00:00,401.51,USD,CashDeposit,Global Ventures,United Kingdom,ATM
TXN000300,ACCT00319,2025-01-31 00:00:00,191.28,USD,Deposit,Anchor Partners,Germany,Wire
TXN000301,ACCT00230,2025-01-31 00:00:00,413.23,USD,Deposit,Mary Lewis,Switzerland,Online
TXN000302,ACCT00269,2025-01-31 00:00:00,312.07,USD,Deposit,Anchor Traders,United States,Branch
TXN000303,ACCT00275,2025-02-01 00:00:00,218.32,USD,Withdrawal,Jessica Clark,Germany,Wire
TXN000304,ACCT00287,2025-02-01 00:00:00,246.2,USD,Withdrawal,Karen Perez,Germany,Online
TXN000305,ACCT00212,2025-02-01 00:00:00,766.06,USD,ACH,Sunrise Imports,Singapore,Online
TXN000306,ACCT00005,2025-02-01 00:00:00,274.56,USD,CashDeposit,Summit Group,Syria,Online
TXN000307,ACCT00306,2025-02-01 00:00:00,3360.43,USD,Deposit,Mateo Perez,Germany,ATM
TXN000308,ACCT00003,2025-02-01 00:00:00,236.84,USD,Withdrawal,Arjun Lopez,Libya,Online
TXN000309,ACCT00105,2025-02-01 00:00:00,340.99,USD,ACH,Elizabeth Nguyen,Switzerland,Branch
TXN000310,ACCT00279,2025-02-01 00:00:00,691.9,USD,Withdrawal,Jennifer Hill,Australia,ATM
TXN000311,ACCT00268,2025-02-01 00:00:00,940.78,USD,ACH,Mia Johnson,Japan,Branch
TXN000312,ACCT00322,2025-02-01 00:00:00,1501.81,USD,Deposit,Jessica Jackson,Singapore,Branch
TXN000313,ACCT00270,2025-02-02 00:00:00,294.31,USD,CashDeposit,Summit Enterprises,Spain,Online
TXN000314,ACCT00159,2025-02-02 00:00:00,517.22,USD,Deposit,Delta Holdings,Canada,ATM
TXN000315,ACCT00104,2025-02-02 00:00:00,516.8,USD,WireTransfer,Linda Torres,Canada,Wire
TXN000316,ACCT00050,2025-02-02 00:00:00,352.62,USD,WireTransfer,Atlas Group,Germany,ATM
TXN000317,ACCT00083,2025-02-02 00:00:00,2953.44,USD,Deposit,William White,United Kingdom,ATM
TXN000318,ACCT00215,2025-02-02 00:00:00,1801.85,USD,Deposit,Sunrise Traders,United Kingdom,Online
TXN000319,ACCT00293,2025-02-02 00:00:00,2679.68,USD,Deposit,Robert Williams,Australia,ATM
TXN000320,ACCT00016,2025-02-02 00:00:00,8689.99,USD,CashDeposit,Horizon Imports,Singapore,Branch
TXN000321,ACCT00061,2025-02-02 00:00:00,38.53,USD,ACH,Ava Garcia,United States,Branch
TXN000322,ACCT00219,2025-02-02 00:00:00,4852.63,USD,Withdrawal,Ahmed Johnson,Canada,Online
TXN000323,ACCT00258,2025-02-02 00:00:00,1102.49,USD,ACH,Ahmed Scott,Netherlands,Wire
TXN000324,ACCT00269,2025-02-03 00:00:00,594.0,USD,WireTransfer,Wei White,Netherlands,Wire
TXN000325,ACCT00114,2025-02-03 00:00:00,1108.99,USD,Withdrawal,Liam White,Ireland,Wire
TXN000326,ACCT00286,2025-02-03 00:00:00,1195.32,USD,Deposit,Crown Partners,Japan,Branch
TXN000327,ACCT00127,2025-02-03 00:00:00,836.3,USD,WireTransfer,Ahmed Torres,UAE,Wire
TXN000328,ACCT00256,2025-02-03 00:00:00,428.25,USD,ACH,Jennifer Jackson,Netherlands,Branch
TXN000329,ACCT00231,2025-02-03 00:00:00,117.47,USD,WireTransfer,Diego Martinez,Japan,Branch
TXN000330,ACCT00088,2025-02-03 00:00:00,1160.06,USD,CashDeposit,Crown Ventures,Canada,Wire
TXN000331,ACCT00068,2025-02-03 00:00:00,550.65,USD,Withdrawal,Arjun Robinson,Spain,Wire
TXN000332,ACCT00092,2025-02-03 00:00:00,114.35,USD,WireTransfer,Summit Exchange,Australia,Online
TXN000333,ACCT00090,2025-02-03 00:00:00,1386.97,USD,WireTransfer,Prime Partners,Ireland,Branch
TXN000334,ACCT00256,2025-02-04 00:00:00,289.67,USD,WireTransfer,Mateo Taylor,Japan,Branch
TXN000335,ACCT00256,2025-02-04 00:00:00,1988.55,USD,Withdrawal,Jennifer Rodriguez,Germany,Online
TXN000336,ACCT00089,2025-02-04 00:00:00,1944.01,USD,CashDeposit,Diego Taylor,Netherlands,ATM
TXN000337,ACCT00112,2025-02-04 00:00:00,1230.74,USD,CashDeposit,Metro Ventures,Netherlands,Online
TXN000338,ACCT00156,2025-02-04 00:00:00,1313.19,USD,Deposit,Ava Miller,Netherlands,Online
TXN000339,ACCT00311,2025-02-04 00:00:00,73.8,USD,Deposit,Patricia White,United States,ATM
TXN000340,ACCT00216,2025-02-04 00:00:00,2221.63,USD,Deposit,Atlas Partners,Netherlands,Online
TXN000341,ACCT00041,2025-02-04 00:00:00,16833.17,USD,WireTransfer,Wei Brown,Switzerland,Wire
TXN000342,ACCT00312,2025-02-04 00:00:00,449.02,USD,WireTransfer,Richard Smith,India,Online
TXN000343,ACCT00118,2025-02-04 00:00:00,109.6,USD,Deposit,David Walker,UAE,Online
TXN000344,ACCT00301,2025-02-04 00:00:00,585.97,USD,CashDeposit,William Hernandez,Canada,Branch
TXN000345,ACCT00085,2025-02-04 00:00:00,168.7,USD,CashDeposit,Jessica Scott,United Kingdom,Online
TXN000346,ACCT00276,2025-02-04 00:00:00,966.18,USD,ACH,Silver Traders,Canada,Branch
TXN000347,ACCT00288,2025-02-04 00:00:00,2146.77,USD,WireTransfer,Emma Smith,Singapore,Branch
TXN000348,ACCT00041,2025-02-04 09:00:00,15647.61,USD,WireTransfer,Horizon Ventures,UAE,Wire
TXN000349,ACCT00215,2025-02-05 00:00:00,1262.03,USD,ACH,Union Freight,Singapore,Wire
TXN000350,ACCT00266,2025-02-05 00:00:00,1070.02,USD,Withdrawal,Nova Partners,Australia,Branch
TXN000351,ACCT00123,2025-02-05 00:00:00,2927.85,USD,ACH,Union Logistics,Switzerland,Wire
TXN000352,ACCT00137,2025-02-05 00:00:00,1920.25,USD,Withdrawal,Nova Freight,Japan,Branch
TXN000353,ACCT00160,2025-02-06 00:00:00,296.41,USD,WireTransfer,Ava Young,Switzerland,Online
TXN000354,ACCT00222,2025-02-06 00:00:00,574.75,USD,Deposit,Diego Thompson,India,ATM
TXN000355,ACCT00235,2025-02-06 00:00:00,91.34,USD,CashDeposit,Falcon Ventures,United Kingdom,ATM
TXN000356,ACCT00201,2025-02-06 00:00:00,625.3,USD,CashDeposit,William Gonzalez,Singapore,Branch
TXN000357,ACCT00207,2025-02-06 00:00:00,96.77,USD,Deposit,Emma Jones,United Kingdom,Branch
TXN000358,ACCT00123,2025-02-06 00:00:00,258.82,USD,WireTransfer,Elizabeth Gonzalez,UAE,Online
TXN000359,ACCT00224,2025-02-07 00:00:00,781.0,USD,CashDeposit,Sven White,Germany,Online
TXN000360,ACCT00084,2025-02-07 00:00:00,109.73,USD,ACH,Elizabeth Wilson,United States,Wire
TXN000361,ACCT00082,2025-02-07 00:00:00,2671.0,USD,Deposit,Emma Martinez,Ireland,ATM
TXN000362,ACCT00030,2025-02-07 00:00:00,1928.64,USD,WireTransfer,David Hernandez,Yemen,Wire
TXN000363,ACCT00099,2025-02-07 00:00:00,3913.75,USD,Deposit,Jessica Walker,United States,Branch
TXN000364,ACCT00287,2025-02-07 00:00:00,780.13,USD,CashDeposit,Thomas Williams,UAE,Wire
TXN000365,ACCT00280,2025-02-07 00:00:00,554.77,USD,Deposit,Prime Traders,Australia,Wire
TXN000366,ACCT00290,2025-02-07 00:00:00,393.6,USD,ACH,Robert Hernandez,Japan,ATM
TXN000367,ACCT00281,2025-02-08 00:00:00,567.16,USD,Deposit,Delta Partners,France,Online
TXN000368,ACCT00210,2025-02-08 00:00:00,79.78,USD,Withdrawal,Anchor Imports,Canada,ATM
TXN000369,ACCT00306,2025-02-08 00:00:00,308.74,USD,Withdrawal,John Williams,United States,Online
TXN000370,ACCT00225,2025-02-08 00:00:00,268.54,USD,ACH,Prime Traders,Japan,Branch
TXN000371,ACCT00257,2025-02-08 00:00:00,801.72,USD,CashDeposit,Global Traders,France,ATM
TXN000372,ACCT00079,2025-02-09 00:00:00,303.08,USD,WireTransfer,Sarah Taylor,United Kingdom,ATM
TXN000373,ACCT00169,2025-02-09 00:00:00,1093.88,USD,Deposit,Summit Group,United States,Wire
TXN000374,ACCT00297,2025-02-09 00:00:00,383.91,USD,CashDeposit,Mary Nguyen,Australia,ATM
TXN000375,ACCT00140,2025-02-09 00:00:00,2216.94,USD,ACH,Olga Harris,Australia,Wire
TXN000376,ACCT00026,2025-02-09 00:00:00,1363.2,USD,ACH,Lucas Hernandez,Iran,Wire
TXN000377,ACCT00132,2025-02-09 00:00:00,1268.02,USD,Withdrawal,Jennifer Jackson,United Kingdom,Branch
TXN000378,ACCT00027,2025-02-09 00:00:00,567.87,USD,CashDeposit,Anchor Group,Iran,ATM
TXN000379,ACCT00242,2025-02-10 00:00:00,3372.01,USD,CashDeposit,Michael Sanchez,Singapore,ATM
TXN000380,ACCT00061,2025-02-10 00:00:00,2148.94,USD,Withdrawal,Charles Moore,Germany,ATM
TXN000381,ACCT00285,2025-02-10 00:00:00,113.17,USD,WireTransfer,Sunrise Traders,United Kingdom,Wire
TXN000382,ACCT00160,2025-02-10 00:00:00,1274.68,USD,Withdrawal,Atlas Trading,Canada,ATM
TXN000383,ACCT00075,2025-02-10 00:00:00,542.63,USD,ACH,Yuki Miller,Canada,Online
TXN000384,ACCT00297,2025-02-10 00:00:00,575.77,USD,CashDeposit,Ahmed Johnson,United Kingdom,Online
TXN000385,ACCT00315,2025-02-10 00:00:00,372.13,USD,Withdrawal,Olga Nguyen,Singapore,ATM
TXN000386,ACCT00056,2025-02-10 00:00:00,5298.93,USD,CashDeposit,Olga Green,UAE,Branch
TXN000387,ACCT00186,2025-02-10 00:00:00,1297.69,USD,Deposit,Jessica Taylor,Netherlands,Wire
TXN000388,ACCT00249,2025-02-11 00:00:00,728.65,USD,WireTransfer,Priya Johnson,United Kingdom,Wire
TXN000389,ACCT00083,2025-02-11 00:00:00,360.18,USD,Deposit,Mia Jackson,United Kingdom,Branch
TXN000390,ACCT00267,2025-02-11 00:00:00,205.64,USD,CashDeposit,Wei Hernandez,Canada,ATM
TXN000391,ACCT00031,2025-02-11 00:00:00,613.75,USD,ACH,Thomas Garcia,Venezuela,Branch
TXN000392,ACCT00319,2025-02-12 00:00:00,90.55,USD,Withdrawal,Delta Enterprises,Netherlands,Branch
TXN000393,ACCT00147,2025-02-12 00:00:00,3223.13,USD,Withdrawal,Jennifer Thompson,France,ATM
TXN000394,ACCT00279,2025-02-12 00:00:00,1016.45,USD,WireTransfer,Jennifer Jackson,Australia,Online
TXN000395,ACCT00251,2025-02-12 00:00:00,724.36,USD,ACH,Ahmed Hernandez,Spain,Branch
TXN000396,ACCT00249,2025-02-12 00:00:00,293.62,USD,Withdrawal,Anchor Group,Ireland,Wire
TXN000397,ACCT00249,2025-02-12 00:00:00,1834.72,USD,WireTransfer,Mia Garcia,Ireland,Online
TXN000398,ACCT00284,2025-02-12 00:00:00,657.8,USD,Withdrawal,Global Logistics,United States,Branch
TXN000399,ACCT00314,2025-02-12 00:00:00,1386.58,USD,Withdrawal,Metro Group,Switzerland,Online
TXN000400,ACCT00199,2025-02-12 00:00:00,936.68,USD,Deposit,Jessica Hill,UAE,Branch
TXN000401,ACCT00177,2025-02-12 00:00:00,3807.16,USD,WireTransfer,James Hernandez,Switzerland,Branch
TXN000402,ACCT00025,2025-02-12 00:00:00,437.84,USD,CashDeposit,Nova Imports,Afghanistan,Online
TXN000403,ACCT00055,2025-02-12 00:00:00,1179.19,USD,WireTransfer,Delta Traders,France,Wire
TXN000404,ACCT00024,2025-02-12 00:00:00,294.03,USD,WireTransfer,Joseph Ramirez,Afghanistan,Online
TXN000405,ACCT00134,2025-02-13 00:00:00,167.4,USD,CashDeposit,Pacific Trading,Japan,Online
TXN000406,ACCT00095,2025-02-13 00:00:00,1011.85,USD,Deposit,Mary Scott,Canada,ATM
TXN000407,ACCT00124,2025-02-13 00:00:00,161.96,USD,ACH,Global Partners,France,Branch
TXN000408,ACCT00292,2025-02-13 00:00:00,3475.93,USD,CashDeposit,Metro Capital,France,Wire
TXN000409,ACCT00291,2025-02-13 00:00:00,322.47,USD,CashDeposit,Karen Hill,Australia,Wire
TXN000410,ACCT00031,2025-02-13 00:00:00,163.18,USD,WireTransfer,Global Exchange,Netherlands,Wire
TXN000411,ACCT00247,2025-02-13 00:00:00,181.72,USD,Withdrawal,Prime Exchange,Canada,Online
TXN000412,ACCT00210,2025-02-13 00:00:00,70.94,USD,WireTransfer,Michael Thomas,United States,Branch
TXN000413,ACCT00138,2025-02-13 00:00:00,479.19,USD,Deposit,Priya Flores,United Kingdom,Online
TXN000414,ACCT00027,2025-02-13 00:00:00,144.89,USD,CashDeposit,Falcon Trading,Venezuela,Branch
TXN000415,ACCT00014,2025-02-13 00:00:00,8719.87,USD,Deposit,Susan Wright,Yemen,Online
TXN000416,ACCT00241,2025-02-13 00:00:00,1682.52,USD,Withdrawal,Linda Hill,Netherlands,Branch
TXN000417,ACCT00292,2025-02-14 00:00:00,143.64,USD,WireTransfer,Elizabeth Lee,Ireland,Online
TXN000418,ACCT00281,2025-02-14 00:00:00,88.37,USD,Withdrawal,Wei Robinson,UAE,Wire
TXN000419,ACCT00002,2025-02-14 00:00:00,22202.94,USD,WireTransfer,Crown Trading,Venezuela,Wire
TXN000420,ACCT00223,2025-02-14 00:00:00,1079.71,USD,WireTransfer,Jessica Rodriguez,India,ATM
TXN000421,ACCT00262,2025-02-14 00:00:00,777.97,USD,WireTransfer,Arjun Jackson,Japan,Online
TXN000422,ACCT00056,2025-02-14 00:00:00,409.98,USD,WireTransfer,Olga Hill,Australia,Wire
TXN000423,ACCT00048,2025-02-14 00:00:00,1632.53,USD,WireTransfer,Mary Walker,Japan,Wire
TXN000424,ACCT00210,2025-02-14 00:00:00,362.54,USD,Deposit,Anchor Capital,UAE,Branch
TXN000425,ACCT00102,2025-02-14 00:00:00,1021.28,USD,Withdrawal,Summit Trading,United States,Online
TXN000426,ACCT00241,2025-02-14 00:00:00,831.93,USD,Deposit,Ava Scott,United Kingdom,Online
TXN000427,ACCT00004,2025-02-14 00:00:00,71.5,USD,ACH,Jessica Smith,Syria,Branch
TXN000428,ACCT00165,2025-02-14 00:00:00,148.93,USD,Withdrawal,Wei Garcia,UAE,ATM
TXN000429,ACCT00002,2025-02-14 21:00:00,21642.09,USD,WireTransfer,Patricia Rodriguez,Netherlands,Wire
TXN000430,ACCT00156,2025-02-15 00:00:00,1614.67,USD,Withdrawal,Metro Capital,Ireland,ATM
TXN000431,ACCT00101,2025-02-15 00:00:00,711.23,USD,Deposit,Olga Jackson,United Kingdom,Online
TXN000432,ACCT00273,2025-02-15 00:00:00,697.1,USD,WireTransfer,Linda Hill,Germany,Branch
TXN000433,ACCT00200,2025-02-15 00:00:00,3848.64,USD,WireTransfer,Joseph Lee,Netherlands,ATM
TXN000434,ACCT00098,2025-02-15 00:00:00,765.77,USD,ACH,William Brown,France,Online
TXN000435,ACCT00287,2025-02-15 00:00:00,187.82,USD,ACH,Sunrise Partners,India,Wire
TXN000436,ACCT00127,2025-02-15 00:00:00,1642.41,USD,WireTransfer,Lucas White,UAE,Online
TXN000437,ACCT00139,2025-02-16 00:00:00,293.17,USD,WireTransfer,Wei Lee,United Kingdom,Online
TXN000438,ACCT00039,2025-02-16 00:00:00,557.27,USD,CashDeposit,Joseph Robinson,Canada,Branch
TXN000439,ACCT00325,2025-02-16 00:00:00,1818.79,USD,CashDeposit,Liam Lewis,United Kingdom,Online
TXN000440,ACCT00280,2025-02-16 00:00:00,598.04,USD,Withdrawal,Mateo Lee,United States,ATM
TXN000441,ACCT00176,2025-02-16 00:00:00,792.2,USD,Withdrawal,Fatima Smith,Switzerland,Online
TXN000442,ACCT00202,2025-02-16 00:00:00,234.62,USD,Withdrawal,Horizon Freight,Japan,ATM
TXN000443,ACCT00110,2025-02-16 00:00:00,4623.6,USD,CashDeposit,Joseph Young,Ireland,ATM
TXN000444,ACCT00002,2025-02-16 00:00:00,15000.0,USD,WireTransfer,Atlas Freight,Switzerland,Branch
TXN000445,ACCT00246,2025-02-17 00:00:00,213.22,USD,WireTransfer,Anchor Ventures,Netherlands,Online
TXN000446,ACCT00072,2025-02-17 00:00:00,698.45,USD,WireTransfer,John Ramirez,Australia,ATM
TXN000447,ACCT00027,2025-02-17 00:00:00,1189.18,USD,Deposit,Fatima Robinson,Singapore,Online
TXN000448,ACCT00073,2025-02-17 00:00:00,694.93,USD,ACH,Liam Martinez,Ireland,Branch
TXN000449,ACCT00267,2025-02-17 00:00:00,2973.31,USD,CashDeposit,Elizabeth Martinez,United Kingdom,Branch
TXN000450,ACCT00264,2025-02-17 00:00:00,1092.47,USD,Deposit,Prime Group,UAE,Wire
TXN000451,ACCT00175,2025-02-17 00:00:00,126.5,USD,ACH,Ava Lewis,Netherlands,ATM
TXN000452,ACCT00237,2025-02-17 00:00:00,173.19,USD,ACH,Sunrise Imports,United Kingdom,ATM
TXN000453,ACCT00031,2025-02-17 00:00:00,1507.92,USD,WireTransfer,William Flores,Japan,Wire
TXN000454,ACCT00230,2025-02-17 00:00:00,457.76,USD,CashDeposit,Robert Williams,France,Wire
TXN000455,ACCT00200,2025-02-17 00:00:00,808.37,USD,Deposit,Delta Capital,Spain,Wire
TXN000456,ACCT00011,2025-02-17 00:00:00,20000.0,USD,WireTransfer,Arjun Scott,Afghanistan,Branch
TXN000457,ACCT00065,2025-02-17 00:00:00,223.72,USD,CashDeposit,John Lee,Netherlands,Wire
TXN000458,ACCT00161,2025-02-17 00:00:00,1013.93,USD,CashDeposit,Mateo Nguyen,Germany,Branch
TXN000459,ACCT00100,2025-02-18 00:00:00,2959.24,USD,WireTransfer,Linda Sanchez,France,Branch
TXN000460,ACCT00089,2025-02-18 00:00:00,5198.92,USD,CashDeposit,Arjun Martin,Singapore,Online
TXN000461,ACCT00325,2025-02-18 00:00:00,226.63,USD,CashDeposit,Michael Torres,Singapore,Online
TXN000462,ACCT00287,2025-02-18 00:00:00,1012.51,USD,Deposit,Lucas Williams,UAE,Branch
TXN000463,ACCT00170,2025-02-18 00:00:00,675.74,USD,CashDeposit,Emma Hill,Germany,Online
TXN000464,ACCT00143,2025-02-18 00:00:00,437.92,USD,ACH,William Jones,United Kingdom,ATM
TXN000465,ACCT00011,2025-02-18 00:00:00,173.91,USD,CashDeposit,Nova Holdings,Libya,Branch
TXN000466,ACCT00305,2025-02-18 00:00:00,753.07,USD,Withdrawal,Liam Davis,Australia,Branch
TXN000467,ACCT00116,2025-02-18 00:00:00,1301.59,USD,ACH,William Moore,Germany,Branch
TXN000468,ACCT00285,2025-02-18 00:00:00,83.46,USD,CashDeposit,Charles Lewis,United Kingdom,Branch
TXN000469,ACCT00111,2025-02-18 00:00:00,389.43,USD,ACH,Robert Harris,Canada,Branch
TXN000470,ACCT00322,2025-02-19 00:00:00,192.41,USD,Withdrawal,Ava Garcia,Canada,Wire
TXN000471,ACCT00144,2025-02-19 00:00:00,3126.19,USD,Deposit,Sven Scott,UAE,Online
TXN000472,ACCT00269,2025-02-19 00:00:00,1734.35,USD,WireTransfer,Global Traders,Canada,Wire
TXN000473,ACCT00064,2025-02-19 00:00:00,278.35,USD,CashDeposit,David Lopez,United States,Branch
TXN000474,ACCT00080,2025-02-19 00:00:00,602.51,USD,CashDeposit,Sarah Perez,Spain,ATM
TXN000475,ACCT00064,2025-02-19 00:00:00,564.56,USD,Deposit,Richard Wright,Singapore,Online
TXN000476,ACCT00167,2025-02-19 00:00:00,1524.97,USD,Withdrawal,Sven Lewis,Ireland,Branch
TXN000477,ACCT00274,2025-02-19 00:00:00,868.54,USD,WireTransfer,Metro Holdings,India,Branch
TXN000478,ACCT00226,2025-02-19 00:00:00,468.9,USD,ACH,Lucas Brown,United States,Online
TXN000479,ACCT00084,2025-02-20 00:00:00,206.41,USD,Withdrawal,Nova Imports,Spain,Wire
TXN000480,ACCT00318,2025-02-20 00:00:00,714.71,USD,Withdrawal,Pacific Trading,Ireland,Online
TXN000481,ACCT00266,2025-02-20 00:00:00,2391.12,USD,Withdrawal,Patricia Torres,Japan,ATM
TXN000482,ACCT00204,2025-02-20 00:00:00,799.38,USD,CashDeposit,Ava Nguyen,Switzerland,Branch
TXN000483,ACCT00091,2025-02-20 00:00:00,991.97,USD,Withdrawal,Barbara Lewis,Australia,Wire
TXN000484,ACCT00200,2025-02-20 00:00:00,846.68,USD,WireTransfer,Pacific Ventures,Ireland,Wire
TXN000485,ACCT00206,2025-02-20 00:00:00,352.29,USD,ACH,John Wilson,Germany,Online
TXN000486,ACCT00130,2025-02-20 00:00:00,156.33,USD,ACH,Linda Lopez,Japan,Online
TXN000487,ACCT00224,2025-02-20 00:00:00,211.17,USD,Withdrawal,Mateo Jones,Singapore,Wire
TXN000488,ACCT00328,2025-02-20 00:00:00,831.53,USD,CashDeposit,Sven Williams,Ireland,Wire
TXN000489,ACCT00146,2025-02-21 00:00:00,172.18,USD,ACH,Union Imports,Switzerland,Branch
TXN000490,ACCT00083,2025-02-21 00:00:00,474.81,USD,CashDeposit,Nova Enterprises,Ireland,Wire
TXN000491,ACCT00166,2025-02-21 00:00:00,243.73,USD,CashDeposit,Robert Smith,Germany,ATM
TXN000492,ACCT00235,2025-02-21 00:00:00,1255.97,USD,Deposit,Richard Hernandez,United States,Branch
TXN000493,ACCT00137,2025-02-21 00:00:00,984.78,USD,ACH,Global Freight,United States,Wire
TXN000494,ACCT00307,2025-02-21 00:00:00,720.36,USD,WireTransfer,Sunrise Enterprises,Ireland,Online
TXN000495,ACCT00165,2025-02-21 00:00:00,2831.32,USD,Withdrawal,William Jones,Spain,Branch
TXN000496,ACCT00135,2025-02-21 00:00:00,488.84,USD,ACH,Fatima Perez,France,Online
TXN000497,ACCT00276,2025-02-21 00:00:00,909.03,USD,Deposit,Thomas Scott,Spain,ATM
TXN000498,ACCT00247,2025-02-21 00:00:00,92.76,USD,Deposit,Union Traders,Netherlands,Online
TXN000499,ACCT00098,2025-02-21 00:00:00,530.34,USD,Withdrawal,Union Partners,Singapore,ATM
